Stock,Year,Label,Fleet,Value,CV
Example2,1990,Catch,All,60,NA
Example2,1991,Catch,All,68.5120366,NA
Example2,1992,Catch,All,90.95533416,NA
Example2,1993,Catch,All,68.80831223,NA
Example2,1994,Catch,All,25.7747088,NA
Example2,1995,Catch,All,21.46278462,NA
Example2,1996,Catch,All,30.46474996,NA
Example2,1997,Catch,All,11.48358444,NA
Example2,1998,Catch,All,13.31633633,NA
Example2,1999,Catch,All,11.89882822,NA
Example2,2000,Catch,All,24.78196779,NA
Example2,2001,Catch,All,24.35847988,NA
Example2,2002,Catch,All,25.93639973,NA
Example2,2003,Catch,All,47.3451416,NA
Example2,2004,Catch,All,41.56578447,NA
Example2,2005,Catch,All,55.43476318,NA
Example2,2006,Catch,All,55.50214437,NA
Example2,2007,Catch,All,75.66577034,NA
Example2,2008,Catch,All,66.17144808,NA
Example2,2009,Catch,All,67.87027284,NA
Example2,2010,Catch,All,75.66172396,NA
Example2,2011,Catch,All,55.81008998,NA
Example2,2012,Catch,All,37.01287605,NA
Example2,2013,Catch,All,25.19534047,NA
Example2,2014,Catch,All,80.42348792,NA
Example2,2015,Catch,All,80.70260926,NA
Example2,2016,Catch,All,46.97478047,NA
Example2,2017,Catch,All,98.66776659,NA
Example2,2018,Catch,All,104.3511229,NA
Example2,2019,Catch,All,99.72048473,NA
Example2,2020,Catch,All,69.46937452,NA
Example2,1990,Index,PurseSeine,2.509710099,0.2
Example2,1991,Index,PurseSeine,2.017882902,0.2
Example2,1992,Index,PurseSeine,1.821706432,0.2
Example2,1993,Index,PurseSeine,2.274521586,0.2
Example2,1994,Index,PurseSeine,0.787625323,0.2
Example2,1995,Index,PurseSeine,0.860973065,0.2
Example2,1996,Index,PurseSeine,1.213181707,0.2
Example2,1997,Index,PurseSeine,0.513571806,0.2
Example2,1998,Index,PurseSeine,0.559291827,0.2
Example2,1999,Index,PurseSeine,0.413443562,0.2
Example2,2000,Index,PurseSeine,0.688272389,0.2
Example2,2001,Index,PurseSeine,0.927066163,0.2
Example2,2002,Index,PurseSeine,0.788986465,0.2
Example2,2003,Index,PurseSeine,1.774209369,0.2
Example2,2004,Index,PurseSeine,1.433448012,0.2
Example2,2005,Index,PurseSeine,1.813133055,0.2
Example2,2006,Index,PurseSeine,2.355174925,0.2
Example2,2007,Index,PurseSeine,2.561645719,0.2
Example2,2008,Index,PurseSeine,1.698436455,0.2
Example2,2009,Index,PurseSeine,2.133830031,0.2
Example2,2010,Index,PurseSeine,3.188497241,0.2
Example2,2011,Index,PurseSeine,1.92362846,0.2
Example2,2012,Index,PurseSeine,1.350777782,0.2
Example2,2013,Index,PurseSeine,0.773367713,0.2
Example2,2014,Index,PurseSeine,2.563853599,0.2
Example2,2015,Index,PurseSeine,1.858913761,0.2
Example2,2016,Index,PurseSeine,1.266078395,0.2
Example2,2017,Index,PurseSeine,3.396251105,0.2
Example2,2018,Index,PurseSeine,3.388288965,0.2
Example2,2019,Index,PurseSeine,3.252169868,0.2
Example2,2020,Index,PurseSeine,2.535903587,0.2
Example2,2008,Index,Longline,1.822225718,0.1
Example2,2009,Index,Longline,2.249111045,0.1
Example2,2010,Index,Longline,1.981902794,0.1
Example2,2011,Index,Longline,2.183966646,0.1
Example2,2012,Index,Longline,1.445206766,0.1
Example2,2013,Index,Longline,0.93700954,0.1
Example2,2014,Index,Longline,2.736216562,0.1
Example2,2015,Index,Longline,2.728829169,0.1
Example2,2016,Index,Longline,1.542049967,0.1
Example2,2017,Index,Longline,3.986251555,0.1
Example2,2018,Index,Longline,3.36974765,0.1
Example2,2019,Index,Longline,3.203989119,0.1
Example2,2020,Index,Longline,2.399377827,0.1
